comment_text,date,source_url
تباركالله على الاعلام جايبيلينا مارك كلوشارات متع استهلاك زطلة و منظر مقلب متع تمثيل ادوار اباحية و يقولبو في الحديث و كونهم مظلومين يحبونا بالسيف نقتنعو الي هالاشكال هذي مظلومة موش كيف تعديهم الاف المرات تبقى مناظر فاسدة فاسدة والي موش عاجبو يكسر قرنو يا فساد,2017-12-26T11:37:39+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
"بصراحة، هذه كان من المفروض ان لا تظهر في البرنامج ولا في حتى في برامج اخر حتى ينساها الزمن. ضحكها واستهتارها في موضوع \"" غلط غلطت عمري\"" لم تبدو لي نادمة على ما اقترفته.  تكلمت على الممنوعات كانه لم يكن شيئا. لا أريد ان أكون قاسية عليها ولكن سأكون منتقدة الإعلام. كونوا مصلحين  للبلد",2017-12-27T05:34:43+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
فاجرة بإمتياز هو الفهري جابك ياش ينشر فضايحك على  الهواء يا ...........تحسابو جابك محبة فيك يا ساقطة هو وحدو ثلك القطوس ميصداطش لربي ومن كل شيء بين يا غبية يا متاع الكوكايين الله يهلككم دمردو البلاد,2017-12-27T16:00:24+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
بربي شنو الجراثيم ليجايبها الكلب سامي عري .زنا .زطلة. العاهرات في المقدمة و الإعلام يمنحهم فضاء أوسع لنشر قذارتهم .. لا حشمة و لا استحياء .. جايبهم بافظل صورة,2017-12-26T20:00:53+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
اففففف ياخي ماشي في بالكم 11مليون تونسي لاهي بالأخبار للا أساور هذي قلة مغرومة  بقنات الحوار تونسي وزيد سيب قداش تكبشو في لحكيات تافهة شوف ناس أخرين اولا,2017-12-26T10:58:49+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
فمها متاع شيشه تتبربر من الحراره وتتمرمرمن البروده ناس هذه عندها حصانه من فوق ولوطا ببدنها وهندامها ولسانها وفلوسها تسلكها اللهم ربي يهبط عليها مصيبه باش يقتلها وكيف تقتل وزغه يبقى ذيلها يتحرك هههه وتزيد تضهر في تلفزه بعين صحيحه اما احنا شعب بصفه عامه كان عملناها نخلصو دنيا واخره وحاضر ومستقبل وماضي وتتحطم ماعادش تقوم وكان جيعان ولا محتاج مايصوروش في تلفزه وصوتو مايوصلش ولا بطل ولا انسان عالم شرف البلاد ما يعديوش يخلي بيتك يادنيا يا تكتاكه تعطي للنياكه وتخلي رجال هكاك تعطي للقاعد اكثر من واقف تستر شبعان وهامل  وتعري جيعان اما اكيد في الاخره اول ناس يتحاسبو حرام مانجبدوشي  عرض عباد عنا ولايا اما هي حكات على لسانها مصوحبه 2 اللهم لا تحاسبنا بما فعل سفهاء بنا,2017-12-27T01:30:39+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1822889867781721/?type=3&theater
الزبلة في بوبالة جبتوها غناية مع  كافو وتوة ظاهرلي  قناتكم هي الي ولت زبلة في بوبالة  وانت يا سم الفهري وليت تلم في البوبالات وتجي تصبها في قناتك  والمشكلة انو الزبلة الي عندك في برامجك غير قابلة للرسكلة    نفايات,2017-12-04T19:49:57+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
لا حول شعب كامل تحكمه قناة فاسدة وتجعله اضحوكة بين الدول العربية هذي اهداف الثورة بإمتياز نحيتو الفقر والتهميش والشباب خدمتوه,2017-12-04T15:13:06+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
انت قعرتها قعرتها يا اسامي الفهري جيب حلقة على الدعارة وخلي نسبة المشاهدة قياسية لان همكم نسبة المشاهدة,2017-12-04T15:03:56+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
"Bourjoulia ya sami taya7 chwaya men niveau de l'émission mte3ek,rana 3rab et moslmin,wfama des familles yetfarjou fik,echohra mouch bel..........................!",2017-12-04T15:03:28+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
chnwa sujet .???,2017-12-04T15:12:25+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
مقاطعة قناة الماخور,2017-12-04T15:10:10+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
أفلام اباحية,2017-12-04T15:10:38+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
berassmi haw fibelna hhh,2017-12-04T15:17:45+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
المقاطعة هي الدواء ما دامت الهايكا غاءبة,2017-12-04T15:48:53+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
كثرو من القح عاد,2017-12-04T15:05:01+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1793588344045207/?type=3&theater
موضوع -18ولله فضيحة...😠😠,il y a 8 mois,https://www.youtube.com/watch?v=Fcwzu7mLP2w
لعنة الله عليكم يا *** انتم والبرنامج الصهيوني يا مرتدين على الدين نشاء الله داعش يدمركم يارب العالمين بلد دعارة وجنس والقرآن الكريم في الملاهي,il y a 8 mois,https://www.youtube.com/watch?v=Fcwzu7mLP2w
fdhaya7.. c tts 👌,il y a 8 mois,https://www.youtube.com/watch?v=Fcwzu7mLP2w
ملا قلة حياء,il y a 8 mois,https://www.youtube.com/watch?v=Fcwzu7mLP2w
مواضيعكم و راس *** كيف كيف..... غلبتوا عل *** والله,il y a 1 mois,
ijiboulna kéen fi ilmordha wlma9a7ba !!!? 3morkomch jebtou mo7alilin i9tissadiyn 5nefhmou rwa7na 3la chnya 9adminn!!?,2017-12-05T16:34:49+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1795314597205915/?type=3&permPage=1
التونسية ماعاد فيها ما تتفرج غير برنامج يوميات مواطن و ما لم يقل و لاباس في بعض الاحيان و بقية البرامج زبالة,2017-12-05T16:35:12+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1795314597205915/?type=3&permPage=1
Oohhh sujet lel fetna hedha ! Amehi el 7met li tochkor kennetha wel kenna li tochkor 7metha hata law yebdew akarab !! Vr sujet lel fetna,2017-11-27T12:36:57+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1781644591906249/?type=3&theater
خرف يالي تخرف ملا مصلح اجتماعي اسقط واحد في تونس انت يا كلب همك الوحيد تلم فلوس,2017-11-27T16:20:01+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1781644591906249/?type=3&theater
موضوع تافه و قديم,2017-11-27T17:52:22+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1781644955239546/?type=3&theater
تفاهة هاذي،، موضوع كل يوم مطروح في كل دار ما فماش علاش باش يحكوا عليه في الاعلام.. واحدة جايا تشكر والاخر تذم هذا هو العرس وعارفين شنو وراه,2017-11-28T10:57:33+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1783934905010551/?type=3&theater
الموضوع ماتمش طرحه بطريقة فعالة يعني ما حكاوش فيه بشكل عام  وانمابشكل خاص ببعض الحالات,2017-11-28T10:03:16+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1783934905010551/?type=3&theater
ممكن خمسة ثواني من وقتك  .واحد.اثنان.ثلاثة.اربعة خمسة. تنجم تمشي اعلى روحك تو,2017-11-28T09:46:16+0000,https://www.facebook.com/EttounsiyaTV/photos/a.142319959172062.29461.136462473091144/1783934905010551/?type=3&theater
